file,anger,disgust,fear,happiness,neutral,sadness,surprise
audio/1614409817780.wav,0,0,0,0,0,0,5
audio/1613321224539.wav,0,0,0,0,0,0,5
audio/1614254323920.wav,1,0,1,2,0,0,1
audio/1614278486916.wav,0,0,0,3,0,1,1
audio/1614409528425.wav,1,0,0,0,2,0,2
audio/1615738669536.wav,0,0,0,0,2,0,3
audio/1613466419561.wav,0,0,0,0,0,0,5
audio/1613120019656.wav,1,0,0,0,0,0,4
audio/1617962308578.wav,1,0,0,0,0,0,4
audio/1613410376091.wav,1,0,0,0,0,0,4
audio/1614349534756.wav,0,0,0,3,0,0,2
audio/1614409521539.wav,0,0,0,0,1,0,4
audio/1613675263192.wav,0,0,1,0,1,2,1
audio/1614764972854.wav,0,0,0,0,2,0,3
audio/1613824134094.wav,0,0,0,1,0,0,4
audio/1613930708372.wav,2,0,0,0,0,0,3
audio/1615555256891.wav,0,0,0,0,0,0,5
audio/1614802355752.wav,0,0,0,0,0,1,4
audio/1615226973420.wav,0,0,0,2,1,0,2
audio/1616149680877.wav,0,0,0,1,0,0,4
audio/1613063467647.wav,0,0,0,0,0,0,5
audio/1614277691290.wav,0,0,0,0,0,0,5
audio/1613326865088.wav,1,0,1,0,1,0,2
audio/1614549846705.wav,1,0,0,1,0,0,3
audio/1613320036429.wav,0,0,2,1,0,0,2
audio/1614847544851.wav,0,0,0,0,0,0,5
audio/1613919383678.wav,0,0,0,1,1,0,3
audio/1614340722756.wav,0,0,0,0,0,0,5
audio/1614847652706.wav,4,0,0,0,0,0,1
audio/1613918972584.wav,0,1,0,1,0,0,3
audio/1616250054020.wav,0,0,0,4,0,0,1
audio/1614278784300.wav,0,0,0,2,0,0,3
audio/1613467045633.wav,0,0,0,0,3,0,2
audio/1614111871746.wav,1,0,0,0,0,0,4
audio/1613323145426.wav,0,0,0,0,3,0,2
audio/1613772387337.wav,0,1,0,1,0,2,1
audio/1616243941758.wav,0,0,0,4,0,0,1
audio/1614112344741.wav,0,0,1,0,1,0,3
audio/1613478301822.wav,0,0,0,2,0,0,3
audio/1613831437445.wav,1,0,0,0,0,0,4
audio/1616014523021.wav,0,0,0,2,0,0,3
audio/1613323479629.wav,0,0,0,0,1,0,4
audio/1613395634605.wav,1,0,0,0,0,1,3
audio/1620665354174.wav,0,0,0,0,0,1,4
audio/1613377790439.wav,1,0,0,0,0,0,4
audio/1613325153723.wav,0,0,0,0,0,0,5
audio/1614277823170.wav,0,0,0,2,0,0,3
audio/1614174382842.wav,0,0,0,0,0,1,4
audio/1613214912075.wav,0,0,0,2,0,0,3
audio/1613317378776.wav,0,0,0,0,0,0,5
audio/1613326815194.wav,0,0,0,0,0,1,4
audio/1614550494310.wav,0,0,0,0,0,0,5
audio/1615110530854.wav,0,0,0,4,0,0,1
audio/1613338648607.wav,0,0,0,0,0,0,5
audio/1614174858085.wav,0,1,0,0,0,0,4
audio/1614243760195.wav,2,0,0,1,0,0,2
audio/1614152733856.wav,0,0,0,0,0,0,5
audio/1613338761809.wav,0,0,0,0,0,0,5
audio/1613058232263.wav,0,0,0,3,0,0,2
audio/1613930006855.wav,0,0,0,3,1,0,1
audio/1614200072954.wav,0,0,0,4,0,0,1
audio/1613485660007.wav,0,0,0,1,0,1,3
audio/1614273949074.wav,0,0,0,1,0,0,4
audio/1614545582073.wav,0,0,1,0,0,0,4
audio/1614409120026.wav,0,0,0,0,4,0,1
audio/1612982093805.wav,0,0,0,0,0,0,5
audio/1614627179791.wav,0,0,0,0,0,0,5
audio/1613492746376.wav,0,0,3,0,0,0,2
audio/1614116380789.wav,0,0,1,0,1,0,3
audio/1614166727794.wav,1,0,0,1,0,0,3
audio/1614715289687.wav,0,1,0,0,0,0,4
audio/1616246265688.wav,0,0,0,0,0,0,5
audio/1613919340916.wav,0,0,0,1,2,0,2
audio/1614119181514.wav,1,0,0,0,0,0,4
audio/1613466933920.wav,0,0,1,1,0,0,3
audio/1614958432147.wav,0,0,0,0,0,0,5
audio/1614152765716.wav,0,0,0,4,0,0,1
audio/1614011340172.wav,0,0,0,0,0,0,5
audio/1613120125511.wav,0,0,0,0,0,0,5
audio/1616245233034.wav,1,0,0,1,2,0,1
audio/1613223246600.wav,0,0,0,0,0,0,5
audio/1614550125700.wav,0,0,0,0,0,0,5
audio/1613824279325.wav,0,0,1,0,0,0,4
audio/1616256756877.wav,0,0,0,0,1,0,4
audio/1613830910033.wav,0,0,0,1,0,0,4
audio/1614279209245.wav,0,0,1,1,0,0,3
audio/1613339031851.wav,3,0,0,0,1,0,1
audio/1613592834270.wav,1,0,0,0,0,0,4
audio/1613466897550.wav,0,0,0,0,0,0,5
audio/1614279180944.wav,0,0,0,0,0,0,5
audio/1615378462354.wav,0,0,0,0,0,1,4
audio/1615123751190.wav,1,0,0,0,1,0,3
audio/1614420159262.wav,0,0,0,2,0,0,3
audio/1615758136713.wav,0,0,0,0,0,0,5
audio/1614767909917.wav,0,0,0,1,1,0,3
audio/1613302813778.wav,0,0,0,2,0,0,3
audio/1613918639882.wav,0,0,0,2,2,0,1
audio/1614765045158.wav,0,0,0,0,1,0,4
audio/1613991891463.wav,0,0,0,0,1,0,4
audio/1613222391924.wav,0,0,0,0,0,0,5
audio/1614191046645.wav,0,0,0,0,1,0,4
audio/1617648445137.wav,0,0,1,1,1,1,1
audio/1614451025138.wav,0,0,1,0,0,0,4
audio/1614679894179.wav,1,0,0,1,0,0,3
audio/1613316453907.wav,0,0,2,0,0,0,3
audio/1616245971015.wav,0,0,0,3,1,0,1
audio/1613823564030.wav,0,0,1,0,0,0,4
audio/1614029289177.wav,0,0,0,0,0,0,5
audio/1615738091719.wav,1,0,0,1,0,0,3
audio/1613339016160.wav,0,1,0,0,0,0,4
audio/1614175117132.wav,0,0,0,2,0,0,3
audio/1613493700257.wav,0,0,0,0,0,0,5
audio/1613120062842.wav,0,0,0,1,0,0,4
audio/1615227057458.wav,1,0,0,1,0,0,3
audio/1613645599619.wav,0,0,0,1,1,0,3
audio/1614198334011.wav,0,0,1,0,0,2,2
audio/1614549834573.wav,0,0,0,0,0,0,5
audio/1614284657877.wav,0,0,0,0,1,0,4
audio/1615228464851.wav,1,0,0,0,0,0,4
audio/1613119760122.wav,0,0,0,0,0,0,5
audio/1616015013833.wav,0,0,0,3,0,0,2
audio/1613324348848.wav,0,0,0,2,0,0,3
audio/1614287881024.wav,0,0,0,0,1,0,4
audio/1613832341025.wav,0,0,0,0,0,0,5
audio/1614249551300.wav,0,0,0,2,0,0,3
audio/1616149720903.wav,0,0,1,0,0,0,4
audio/1614111942065.wav,0,0,0,1,0,0,4
audio/1616328400645.wav,0,0,1,1,1,0,2
audio/1613485607827.wav,0,0,0,1,0,0,4
audio/1616256334083.wav,2,0,0,1,1,0,1
audio/1614349674529.wav,0,0,0,0,0,0,5
audio/1613466487094.wav,0,0,0,0,0,0,5
audio/1613316302225.wav,0,0,1,0,0,0,4
audio/1613823927242.wav,0,0,0,0,0,0,5
audio/1614198300444.wav,0,0,0,1,0,0,4
audio/1613831910748.wav,0,0,0,0,0,0,5
audio/1613321240776.wav,0,0,0,1,0,0,4
audio/1612982161493.wav,1,0,0,0,0,0,4
audio/1613333995585.wav,0,0,0,0,0,1,4
audio/1613493083654.wav,1,0,0,0,0,1,3
audio/1613215851529.wav,0,0,1,0,2,0,2
audio/1613062750231.wav,0,0,0,0,0,0,5
audio/1613321655803.wav,0,0,0,1,0,1,3
audio/1615416603756.wav,0,0,2,0,1,0,2
audio/1613405777889.wav,0,0,0,4,0,0,1
audio/1614146853692.wav,0,0,0,1,0,0,4
audio/1614030495947.wav,0,0,0,0,0,0,5
audio/1616505903701.wav,2,0,0,0,0,0,3
audio/1615123559897.wav,1,0,0,0,0,0,4
audio/1616882756158.wav,0,0,0,0,0,0,5
audio/1616246483028.wav,0,0,0,1,1,0,3
audio/1613410333965.wav,0,0,0,0,1,0,4
audio/1615416501833.wav,0,0,0,1,1,0,3
audio/1614601646600.wav,0,0,0,1,0,0,4
audio/1614625158964.wav,0,0,0,0,2,0,3
audio/1615123554049.wav,0,0,0,1,1,0,3
audio/1614627102832.wav,1,1,0,0,0,0,3
audio/1613477698323.wav,0,0,0,0,0,0,5
audio/1614251081688.wav,1,0,0,0,0,0,4
audio/1614112115685.wav,0,0,0,3,0,0,2
audio/1614153050890.wav,0,0,0,0,0,0,5
audio/1615929537083.wav,0,0,1,0,0,2,2
audio/1613824263017.wav,0,0,1,0,0,0,4
audio/1615416530317.wav,0,0,0,0,0,0,5
audio/1615228348847.wav,0,0,0,0,0,0,5
audio/1614254437688.wav,0,0,0,1,0,0,4
audio/1614112402787.wav,0,0,2,0,0,2,1
audio/1613403566860.wav,0,1,0,1,0,0,3
audio/1614003269651.wav,3,0,0,0,0,0,2
audio/1614626175001.wav,0,0,0,0,0,0,5
audio/1613831384946.wav,1,0,1,0,0,0,3
audio/1613305519756.wav,1,0,0,0,0,0,4
audio/1613824180655.wav,0,0,0,0,0,0,5
audio/1616249983571.wav,0,0,0,0,0,0,5
audio/1613326481731.wav,0,0,0,0,0,0,5
audio/1616255600489.wav,0,0,0,0,3,1,1
audio/1613325912605.wav,0,0,0,0,0,0,5
audio/1614251201647.wav,0,0,0,0,0,0,5
audio/1614409411508.wav,0,0,0,0,2,0,3
audio/1614358350120.wav,0,1,0,0,2,0,2
audio/1614279393879.wav,0,0,0,0,1,0,4
audio/1613334970818.wav,0,0,0,0,3,0,2
audio/1615371918941.wav,0,0,0,2,0,0,3
audio/1613410383462.wav,0,0,0,1,0,0,4
audio/1614174579550.wav,2,1,0,0,1,0,1
audio/1616249446095.wav,0,0,0,3,0,0,2
audio/1613478698566.wav,0,0,1,0,0,0,4
audio/1613119727687.wav,0,0,0,0,1,0,4
audio/1613824201804.wav,0,0,0,0,0,0,5
audio/1614340665418.wav,0,0,0,0,1,0,4
audio/1613485391854.wav,0,1,0,0,0,0,4
audio/1613065358479.wav,0,0,0,0,0,0,5
audio/1614030180725.wav,0,0,0,0,0,0,5
audio/1613675298688.wav,0,0,1,1,1,0,2
audio/1613378003460.wav,0,1,1,0,2,0,1
audio/1614152793055.wav,0,0,1,0,2,0,2
audio/1614249586766.wav,0,0,0,0,0,0,5
audio/1614174550979.wav,0,0,0,1,0,0,4
audio/1615372006762.wav,4,0,0,0,0,0,1
audio/1614684872384.wav,1,0,0,0,0,0,4
audio/1613326340345.wav,1,0,0,1,2,0,1
audio/1616250026773.wav,1,0,1,0,1,0,2
audio/1616245720213.wav,0,1,0,2,0,0,2
audio/1613222616424.wav,0,0,0,0,0,0,5
audio/1616244139686.wav,1,0,0,0,2,1,1
audio/1613930603099.wav,0,0,0,2,1,0,2
audio/1615371580690.wav,0,0,1,0,0,0,4
audio/1614107989400.wav,0,1,0,0,0,0,4
audio/1616246300569.wav,0,0,0,0,0,0,5
audio/1614119734622.wav,0,0,0,0,0,0,5
audio/1614266156408.wav,0,1,0,0,3,0,1
audio/1613492643670.wav,0,0,0,0,0,0,5
audio/1616245275418.wav,0,0,0,2,1,0,2
audio/1615415563495.wav,0,0,0,2,0,0,3
audio/1613768514947.wav,0,0,0,1,0,0,4
audio/1613554195975.wav,1,0,0,0,1,0,3
audio/1613919292690.wav,0,0,0,0,0,0,5
audio/1613492916212.wav,0,0,2,0,0,0,3
audio/1614278806154.wav,0,0,0,0,0,0,5
audio/1614087665281.wav,0,0,0,0,0,0,5
audio/1615371833762.wav,1,0,0,0,0,0,4
audio/1614506438698.wav,0,0,1,0,0,1,3
audio/1615123660387.wav,0,1,0,2,1,0,1
audio/1613478037501.wav,0,0,1,0,1,1,2
audio/1613316258063.wav,0,1,0,0,0,0,4
audio/1616505528024.wav,0,0,0,1,0,0,4
audio/1614627012378.wav,0,0,0,0,0,0,5
audio/1613310701161.wav,0,0,0,0,0,0,5
audio/1613403675624.wav,0,0,0,2,0,0,3
audio/1613646342154.wav,0,0,1,0,0,0,4
